"13";"octobre  ";"2005";"lci-monde-2005-10-13.html                         ";"une                     ";"0,,3253803-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-09.html                         ";"voiraussi               ";"news/economie/0,,3252500-vu5wx0leiduy,00.html',700,600,52);">              "
"08";"octobre  ";"2005";"lci-monde-2005-10-09.html                         ";"grostitre               ";"0,,3252467-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-10.html                         ";"grostitre               ";"0,,3252369-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-10.html                         ";"grostitre               ";"0,,3252467-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-11.html                         ";"voiraussi               ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-11.html                         ";"grostitre               ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-11.html                         ";"rappel                  ";"0,,3252467-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-12.html                         ";"voiraussi               ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-12.html                         ";"grostitre               ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-12.html                         ";"rappel                  ";"0,,3252467-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-13.html                         ";"rappel                  ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-13.html                         ";"rappel                  ";"0,,3252467-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-14.html                         ";"rappel                  ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-14.html                         ";"rappel                  ";"0,,3252467-vu5wx0leiduy,00.html                                            "
"05";"mai      ";"2005";"lci-monde-2005-05-06.html                         ";"voiraussi               ";"0,,3217193-vu5wx0leiduy,00.html                                            "
"05";"mai      ";"2005";"lci-monde-2005-05-06.html                         ";"rappel                  ";"0,,3217318-vu5wx0leiduy,00.html                                            "
"05";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"rappel                  ";"0,,3217318-vu5wx0leiduy,00.html                                            "
"21";"mars     ";"2005";"lci-monde-2005-03-21.html                         ";"une                     ";"0,,3208709-vu5wx0leiduy,00.html                                            "
"21";"mars     ";"2005";"lci-monde-2005-03-21.html                         ";"focus                   ";"0,,3208626-vu5wx0leiduy,00.html                                            "
"21";"mars     ";"2005";"lci-monde-2005-03-21.html                         ";"grostitre               ";"0,,3208521-vu5wx0leiduy,00.html                                            "
"21";"mars     ";"2005";"lci-monde-2005-03-21.html                         ";"grostitre               ";"0,,3208476-vu5wx0leiduy,00.html                                            "
"21";"mars     ";"2005";"lci-monde-2005-03-22.html                         ";"rappel                  ";"0,,3208709-vu5wx0leiduy,00.html                                            "
"21";"mars     ";"2005";"lci-monde-2005-03-23.html                         ";"rappel                  ";"0,,3208709-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"une                     ";"0,,3214844-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"focus                   ";"0,,3214750-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214768-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214708-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214292-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214507-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214603-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214516-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214387-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214278-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214380-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214294-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214300-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214299-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-22.html                         ";"grostitre               ";"0,,3214378-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-26.html                         ";"rappel                  ";"0,,3214952-vu5wx0leiduy,00.html                                            "
"22";"avril    ";"2005";"lci-monde-2005-04-27.html                         ";"rappel                  ";"0,,3214952-vu5wx0leiduy,00.html                                            "
"16";"avril    ";"2005";"lci-monde-2005-04-16.html                         ";"une                     ";"0,,3213389-vu5wx0leiduy,00.html                                            "
